---- Page: "Transient"
---- Graph: "Transient"
---- Left Axis: LINEAR "Voltage (V)"
---- Bottom Axis: LINEAR "Time (s)"
---- Trace: 1 LEFT BOTTOM "V(2)"
1.201311640000e-003	5.077321108456e-001
1.202622360000e-003	5.120149014918e-001
1.205243800000e-003	5.204691845359e-001
1.210486679999e-003	5.369421159759e-001
1.220972439998e-003	5.682190017749e-001
1.241943959996e-003	6.246421001255e-001
1.283886999992e-003	7.167255732400e-001
1.343886999992e-003	8.111503817781e-001
1.403886999992e-003	8.741002540974e-001
1.463886999992e-003	9.160668356174e-001
1.523886999992e-003	9.440445566132e-001
1.583886999992e-003	9.626963705988e-001
1.643886999992e-003	9.751309132481e-001
1.700001000000e-003	9.829683127985e-001
1.700001100000e-003	9.829682574863e-001
1.700001300000e-003	9.829680135288e-001
1.700001700000e-003	9.829667256158e-001
1.700002000000e-003	9.829650596841e-001
1.700002080000e-003	9.829645354363e-001
1.700002240000e-003	9.829634869414e-001
1.700002560000e-003	9.829613899548e-001
1.700003200000e-003	9.829571959952e-001
1.700004480000e-003	9.829488081295e-001
1.700007040000e-003	9.829320326130e-001
1.700012160000e-003	9.828984824388e-001
1.700022400000e-003	9.828313855259e-001
1.700042880000e-003	9.826972054405e-001
1.700083840000e-003	9.824289002225e-001
1.700165760000e-003	9.818925095220e-001
1.700329600000e-003	9.808206064638e-001
1.700657280000e-003	9.786803089271e-001
1.701312640000e-003	9.744137099329e-001
1.702623360000e-003	9.659361918416e-001
1.705244800001e-003	9.492014636292e-001
1.710487680001e-003	9.165943189346e-001
1.720973440003e-003	8.546836660223e-001
1.741944960005e-003	7.429976471327e-001
1.783888000010e-003	5.607241311810e-001
1.800000000000e-003	5.035647243322e-001
1.800000100000e-003	5.035644552892e-001
1.800000300000e-003	5.035640505368e-001
1.800000700000e-003	5.035640410327e-001
1.800001000000e-003	5.035647339039e-001
1.800001080000e-003	5.035649986693e-001
1.800001240000e-003	5.035655281997e-001
1.800001560000e-003	5.035665872587e-001
1.800002200000e-003	5.035687053701e-001
1.800003480000e-003	5.035729415657e-001
1.800006040000e-003	5.035814138486e-001
1.800011160000e-003	5.035983579804e-001
1.800021400000e-003	5.036322445091e-001
1.800041880000e-003	5.037000106271e-001
1.800082840000e-003	5.038355151098e-001
1.800164760000e-003	5.041064131001e-001
1.800328600000e-003	5.046477654838e-001
1.800656280000e-003	5.057286982833e-001
1.801311640000e-003	5.078834953224e-001
1.802622360000e-003	5.121649689052e-001
1.805243800000e-003	5.206166520494e-001
1.810486679999e-003	5.370845176581e-001
1.820972439998e-003	5.683517850458e-001
1.841943959996e-003	6.247575319066e-001
1.883886999992e-003	7.168126870895e-001
1.943886999992e-003	8.112084576777e-001
2.003886999992e-003	8.741389713638e-001
2.063886999992e-003	9.160926471283e-001
2.123886999992e-003	9.440617642872e-001
2.183886999992e-003	9.627078423814e-001
2.243886999992e-003	9.751385611031e-001
2.300001000000e-003	9.829735504606e-001
2.300001100000e-003	9.829734951449e-001
2.300001300000e-003	9.829732511804e-001
2.300001700000e-003	9.829719632534e-001
2.300002000000e-003	9.829702973112e-001
2.300002080000e-003	9.829697730606e-001
2.300002240000e-003	9.829687245601e-001
2.300002560000e-003	9.829666275624e-001
2.300003200000e-003	9.829624335804e-001
2.300004480000e-003	9.829540456701e-001
2.300007040000e-003	9.829372700641e-001
2.300012160000e-003	9.829037197112e-001
2.300022400000e-003	9.828366224408e-001
2.300042880000e-003	9.827024416405e-001
2.300083840000e-003	9.824341349928e-001
2.300165760000e-003	9.818977414343e-001
2.300329600000e-003	9.808258326649e-001
2.300657280000e-003	9.786855237244e-001
2.301312640000e-003	9.744189019969e-001
2.302623360000e-003	9.659413387358e-001
2.305244800000e-003	9.492065213577e-001
2.310487679999e-003	9.165992029261e-001
2.320973439998e-003	8.546882201413e-001
2.341944959996e-003	7.430016061636e-001
2.383887999992e-003	5.607271190100e-001
2.400000000000e-003	5.035674075250e-001
2.400000100000e-003	5.035671384802e-001
2.400000300000e-003	5.035667337243e-001
2.400000700000e-003	5.035667242130e-001
2.400001000000e-003	5.035674170789e-001
2.400001080000e-003	5.035676818428e-001
2.400001240000e-003	5.035682113703e-001
2.400001560000e-003	5.035692704236e-001
2.400002200000e-003	5.035713885236e-001
2.400003480000e-003	5.035756246963e-001
2.400006040000e-003	5.035840969333e-001
2.400011160000e-003	5.036010409736e-001
2.400021400000e-003	5.036349273192e-001
2.400041880000e-003	5.037026930708e-001
2.400082840000e-003	5.038381968211e-001
2.400164760000e-003	5.041090933473e-001
2.400328600000e-003	5.046504428051e-001
2.400656280000e-003	5.057313697622e-001
2.401311640000e-003	5.078861551549e-001
2.402622360000e-003	5.121676055969e-001
2.405243800000e-003	5.206192430607e-001
2.410486679999e-003	5.370870196624e-001
2.420972439998e-003	5.683541180542e-001
2.441943959996e-003	6.247595600485e-001
2.483886999992e-003	7.168142176840e-001
2.543886999992e-003	8.112094780740e-001
2.603886999992e-003	8.741396516280e-001
2.663886999992e-003	9.160931006378e-001
2.723886999992e-003	9.440620666268e-001
2.783886999992e-003	9.627080439412e-001
2.843886999992e-003	9.751386954763e-001
2.900001000000e-003	9.829736424865e-001
2.900001100000e-003	9.829735871708e-001
2.900001300000e-003	9.829733432062e-001
2.900001700000e-003	9.829720552790e-001
2.900002000000e-003	9.829703893365e-001
2.900002080000e-003	9.829698650859e-001
2.900002240000e-003	9.829688165853e-001
2.900002560000e-003	9.829667195874e-001
2.900003200000e-003	9.829625256050e-001
2.900004480000e-003	9.829541376939e-001
2.900007040000e-003	9.829373620864e-001
2.900012160000e-003	9.829038117303e-001
2.900022400000e-003	9.828367144536e-001
2.900042880000e-003	9.827025336407e-001
2.900083840000e-003	9.824342269680e-001
2.900165760000e-003	9.818978333593e-001
2.900329600000e-003	9.808259244895e-001
2.900657280000e-003	9.786856153486e-001
2.901312640000e-003	9.744189932217e-001
2.902623360000e-003	9.659414291670e-001
2.905244800000e-003	9.492066102221e-001
2.910487679999e-003	9.165992887378e-001
2.920973439998e-003	8.546883001569e-001
2.941944959996e-003	7.430016757232e-001
2.983887999992e-003	5.607271715051e-001
3.000000000000e-003	5.035674546688e-001
3.000000100000e-003	5.035671856240e-001
3.000000300000e-003	5.035667808680e-001
3.000000700000e-003	5.035667713566e-001
3.000001000000e-003	5.035674642224e-001
3.000001080000e-003	5.035677289862e-001
3.000001240000e-003	5.035682585137e-001
3.000001560000e-003	5.035693175670e-001
3.000002200000e-003	5.035714356667e-001
3.000003480000e-003	5.035756718390e-001
3.000006040000e-003	5.035841440752e-001
3.000011160000e-003	5.036010881139e-001
3.000021400000e-003	5.036349744563e-001
3.000041880000e-003	5.037027402015e-001
3.000082840000e-003	5.038382439389e-001
3.000164760000e-003	5.041091404394e-001
3.000328600000e-003	5.046504898458e-001
3.000656280000e-003	5.057314167002e-001
3.001311640000e-003	5.078862018883e-001
3.002622360000e-003	5.121676519236e-001
3.005243800000e-003	5.206192885849e-001
3.010486679999e-003	5.370870636228e-001
3.020972439998e-003	5.683541590452e-001
3.041943959996e-003	6.247595956830e-001
3.083886999992e-003	7.168142445766e-001
3.143886999992e-003	8.112094960024e-001
3.203886999992e-003	8.741396635803e-001
3.263886999992e-003	9.160931086060e-001
3.323886999992e-003	9.440620719389e-001
3.383886999992e-003	9.627080474826e-001
3.443886999992e-003	9.751386978373e-001
3.500001000000e-003	9.829736441034e-001
3.500001100000e-003	9.829735887877e-001
3.500001300000e-003	9.829733448231e-001
3.500001700000e-003	9.829720568959e-001
3.500002000000e-003	9.829703909534e-001
3.500002080000e-003	9.829698667028e-001
3.500002240000e-003	9.829688182022e-001
3.500002560000e-003	9.829667212043e-001
3.500003200000e-003	9.829625272219e-001
3.500004480000e-003	9.829541393108e-001
3.500007040000e-003	9.829373637032e-001
3.500012160000e-003	9.829038133471e-001
3.500022400000e-003	9.828367160703e-001
3.500042880000e-003	9.827025352572e-001
3.500083840000e-003	9.824342285840e-001
3.500165760000e-003	9.818978349744e-001
3.500329600000e-003	9.808259261029e-001
3.500657280000e-003	9.786856169584e-001
3.501312640000e-003	9.744189948245e-001
3.502623360000e-003	9.659414307558e-001
3.505244800000e-003	9.492066117835e-001
3.510487679999e-003	9.165992902455e-001
3.520973439998e-003	8.546883015628e-001
3.541944959996e-003	7.430016769453e-001
3.583887999992e-003	5.607271724275e-001
3.600000000000e-003	5.035674554971e-001
3.600000100000e-003	5.035671864523e-001
3.600000300000e-003	5.035667816963e-001
3.600000700000e-003	5.035667721849e-001
3.600001000000e-003	5.035674650507e-001
3.600001080000e-003	5.035677298146e-001
3.600001240000e-003	5.035682593420e-001
3.600001560000e-003	5.035693183953e-001
3.600002200000e-003	5.035714364950e-001
3.600003480000e-003	5.035756726673e-001
3.600006040000e-003	5.035841449035e-001
3.600011160000e-003	5.036010889422e-001
3.600021400000e-003	5.036349752845e-001
3.600041880000e-003	5.037027410296e-001
3.600082840000e-003	5.038382447668e-001
3.600164760000e-003	5.041091412668e-001
3.600328600000e-003	5.046504906723e-001
3.600656280000e-003	5.057314175249e-001
3.601311640000e-003	5.078862027094e-001
3.602622360000e-003	5.121676527376e-001
3.605243800000e-003	5.206192893848e-001
3.610486679999e-003	5.370870643952e-001
3.620972439998e-003	5.683541597655e-001
3.641943959996e-003	6.247595963091e-001
3.683886999992e-003	7.168142450491e-001
3.743886999992e-003	8.112094963174e-001
3.803886999992e-003	8.741396637903e-001
3.863886999992e-003	9.160931087460e-001
3.923886999992e-003	9.440620720323e-001
3.983886999992e-003	9.627080475448e-001
4.043886999992e-003	9.751386978787e-001
4.100001000000e-003	9.829736441318e-001
4.100001100000e-003	9.829735888161e-001
4.100001300000e-003	9.829733448515e-001
4.100001700000e-003	9.829720569243e-001
4.100002000000e-003	9.829703909818e-001
4.100002080000e-003	9.829698667312e-001
4.100002240000e-003	9.829688182306e-001
4.100002560000e-003	9.829667212327e-001
4.100003200000e-003	9.829625272503e-001
4.100004480000e-003	9.829541393392e-001
4.100007040000e-003	9.829373637316e-001
4.100012160000e-003	9.829038133755e-001
4.100022400000e-003	9.828367160986e-001
4.100042880000e-003	9.827025352855e-001
4.100083840000e-003	9.824342286122e-001
4.100165760000e-003	9.818978350023e-001
4.100329600000e-003	9.808259261303e-001
4.100657280000e-003	9.786856169848e-001
4.101312640000e-003	9.744189948489e-001
4.102623360001e-003	9.659414307764e-001
4.105244800002e-003	9.492066117965e-001
4.110487680004e-003	9.165992902442e-001
4.120973440007e-003	8.546883015356e-001
4.141944960014e-003	7.430016768764e-001
4.183888000029e-003	5.607271723061e-001
4.200000000000e-003	5.035674555106e-001
4.200000100000e-003	5.035671864658e-001
4.200000300000e-003	5.035667817098e-001
4.200000700000e-003	5.035667721984e-001
4.200001000000e-003	5.035674650642e-001
4.200001080000e-003	5.035677298281e-001
4.200001240000e-003	5.035682593555e-001
4.200001560000e-003	5.035693184088e-001
4.200002200000e-003	5.035714365085e-001
4.200003480000e-003	5.035756726808e-001
4.200006040000e-003	5.035841449171e-001
4.200011160000e-003	5.036010889557e-001
4.200021400000e-003	5.036349752980e-001
4.200041880000e-003	5.037027410432e-001
4.200082840000e-003	5.038382447804e-001
4.200164760000e-003	5.041091412805e-001
4.200328600000e-003	5.046504906862e-001
4.200656280000e-003	5.057314175393e-001
4.201311640000e-003	5.078862027247e-001
4.202622360001e-003	5.121676527546e-001
4.205243800002e-003	5.206192894051e-001
4.210486680004e-003	5.370870644218e-001
4.220972440007e-003	5.683541598034e-001
4.241943960014e-003	6.247595963650e-001
4.283887000029e-003	7.168142451263e-001
4.343887000029e-003	8.112094963689e-001
4.403887000029e-003	8.741396638246e-001
4.463887000029e-003	9.160931087688e-001
4.523887000029e-003	9.440620720475e-001
4.583887000029e-003	9.627080475550e-001
4.643887000029e-003	9.751386978855e-001
4.700001000000e-003	9.829736441322e-001
4.700001100000e-003	9.829735888165e-001
4.700001300000e-003	9.829733448518e-001
4.700001700000e-003	9.829720569246e-001
4.700002000000e-003	9.829703909822e-001
4.700002080000e-003	9.829698667316e-001
4.700002240000e-003	9.829688182310e-001
4.700002560000e-003	9.829667212330e-001
4.700003200000e-003	9.829625272506e-001
4.700004480000e-003	9.829541393395e-001
4.700007040000e-003	9.829373637320e-001
4.700012160000e-003	9.829038133758e-001
4.700022400000e-003	9.828367160990e-001
4.700042880000e-003	9.827025352858e-001
4.700083840000e-003	9.824342286125e-001
4.700165760000e-003	9.818978350027e-001
4.700329600000e-003	9.808259261306e-001
4.700657280000e-003	9.786856169852e-001
4.701312640000e-003	9.744189948493e-001
4.702623360001e-003	9.659414307768e-001
4.705244800002e-003	9.492066117969e-001
4.710487680004e-003	9.165992902445e-001
4.720973440007e-003	8.546883015359e-001
4.741944960014e-003	7.430016768767e-001
4.783888000029e-003	5.607271723064e-001
4.800000000000e-003	5.035674555108e-001
4.800000100000e-003	5.035671864660e-001
4.800000300000e-003	5.035667817100e-001
4.800000700000e-003	5.035667721986e-001
4.800001000000e-003	5.035674650644e-001
4.800001080000e-003	5.035677298283e-001
4.800001240000e-003	5.035682593557e-001
4.800001560000e-003	5.035693184090e-001
4.800002200000e-003	5.035714365087e-001
4.800003480000e-003	5.035756726810e-001
4.800006040000e-003	5.035841449172e-001
4.800011160000e-003	5.036010889559e-001
4.800021400000e-003	5.036349752982e-001
4.800041880000e-003	5.037027410434e-001
4.800082840000e-003	5.038382447806e-001
4.800164760000e-003	5.041091412807e-001
4.800328600000e-003	5.046504906864e-001
4.800656280000e-003	5.057314175395e-001
4.801311640000e-003	5.078862027249e-001
4.802622360001e-003	5.121676527548e-001
4.805243800002e-003	5.206192894053e-001
4.810486680004e-003	5.370870644220e-001
4.820972440007e-003	5.683541598036e-001
4.841943960014e-003	6.247595963651e-001
4.883887000029e-003	7.168142451264e-001
4.943887000029e-003	8.112094963689e-001
5.000000000000e-003	8.707052264036e-001
---- End Trace: 1 "V(2)"

---- Trace: 2 LEFT BOTTOM "V(1)"
0.000000000000e+000	0.000000000000e+000
1.000000000000e-011	1.000000000000e-002
2.000000000000e-011	2.000000000000e-002
4.000000000000e-011	4.000000000000e-002
8.000000000000e-011	8.000000000000e-002
1.600000000000e-010	1.600000000000e-001
3.200000000000e-010	3.200000000000e-001
6.400000000000e-010	6.400000000000e-001
1.000000000000e-009	1.000000000000e+000
1.064000000000e-009	1.000000000000e+000
1.192000000000e-009	1.000000000000e+000
1.448000000000e-009	1.000000000000e+000
1.960000000000e-009	1.000000000000e+000
2.984000000000e-009	1.000000000000e+000
5.032000000000e-009	1.000000000000e+000
9.128000000000e-009	1.000000000000e+000
1.732000000000e-008	1.000000000000e+000
3.370400000000e-008	1.000000000000e+000
6.647200000000e-008	1.000000000000e+000
1.320080000000e-007	1.000000000000e+000
2.630800000000e-007	1.000000000000e+000
5.252240000000e-007	1.000000000000e+000
1.049512000000e-006	1.000000000000e+000
2.098088000000e-006	1.000000000000e+000
4.195240000000e-006	1.000000000000e+000
8.389544000000e-006	1.000000000000e+000
1.677815200000e-005	1.000000000000e+000
3.355536800000e-005	1.000000000000e+000
6.710980000000e-005	1.000000000000e+000
1.271098000000e-004	1.000000000000e+000
1.871098000000e-004	1.000000000000e+000
2.471098000000e-004	1.000000000000e+000
3.071098000000e-004	1.000000000000e+000
3.671098000000e-004	1.000000000000e+000
4.271098000000e-004	1.000000000000e+000
4.871098000000e-004	1.000000000000e+000
5.000010000000e-004	1.000000000000e+000
5.000011000000e-004	8.999999999659e-001
5.000013000000e-004	7.000000000061e-001
5.000017000000e-004	2.999999999781e-001
5.000020000000e-004	0.000000000000e+000
5.000020800000e-004	0.000000000000e+000
5.000022400000e-004	0.000000000000e+000
5.000025600000e-004	0.000000000000e+000
5.000032000000e-004	0.000000000000e+000
5.000044800000e-004	0.000000000000e+000
5.000070400000e-004	0.000000000000e+000
5.000121600000e-004	0.000000000000e+000
5.000224000000e-004	0.000000000000e+000
5.000428800000e-004	0.000000000000e+000
5.000838400000e-004	0.000000000000e+000
5.001657600000e-004	0.000000000000e+000
5.003296000000e-004	0.000000000000e+000
5.006572800000e-004	0.000000000000e+000
5.013126400000e-004	0.000000000000e+000
5.026233600000e-004	0.000000000000e+000
5.052448000001e-004	0.000000000000e+000
5.104876800002e-004	0.000000000000e+000
5.209734400003e-004	0.000000000000e+000
5.419449600007e-004	0.000000000000e+000
5.838880000013e-004	0.000000000000e+000
6.000000000000e-004	0.000000000000e+000
6.000001000000e-004	1.000000000341e-001
6.000003000000e-004	2.999999999939e-001
6.000007000000e-004	7.000000000219e-001
6.000010000000e-004	1.000000000000e+000
6.000010800000e-004	1.000000000000e+000
6.000012400000e-004	1.000000000000e+000
6.000015600000e-004	1.000000000000e+000
6.000022000000e-004	1.000000000000e+000
6.000034800000e-004	1.000000000000e+000
6.000060400000e-004	1.000000000000e+000
6.000111600000e-004	1.000000000000e+000
6.000214000000e-004	1.000000000000e+000
6.000418800000e-004	1.000000000000e+000
6.000828400000e-004	1.000000000000e+000
6.001647600000e-004	1.000000000000e+000
6.003286000000e-004	1.000000000000e+000
6.006562800000e-004	1.000000000000e+000
6.013116400000e-004	1.000000000000e+000
6.026223600000e-004	1.000000000000e+000
6.052438000001e-004	1.000000000000e+000
6.104866800002e-004	1.000000000000e+000
6.209724400003e-004	1.000000000000e+000
6.419439600007e-004	1.000000000000e+000
6.838870000013e-004	1.000000000000e+000
7.438870000013e-004	1.000000000000e+000
8.038870000013e-004	1.000000000000e+000
8.638870000013e-004	1.000000000000e+000
9.238870000013e-004	1.000000000000e+000
9.838870000013e-004	1.000000000000e+000
1.043887000001e-003	1.000000000000e+000
1.100001000000e-003	1.000000000000e+000
1.100001100000e-003	8.999999999659e-001
1.100001300000e-003	6.999999998977e-001
1.100001700000e-003	2.999999997613e-001
1.100002000000e-003	0.000000000000e+000
1.100002080000e-003	0.000000000000e+000
1.100002240000e-003	0.000000000000e+000
1.100002560000e-003	0.000000000000e+000
1.100003200000e-003	0.000000000000e+000
1.100004480000e-003	0.000000000000e+000
1.100007040000e-003	0.000000000000e+000
1.100012160000e-003	0.000000000000e+000
1.100022400000e-003	0.000000000000e+000
1.100042880000e-003	0.000000000000e+000
1.100083840000e-003	0.000000000000e+000
1.100165760000e-003	0.000000000000e+000
1.100329600000e-003	0.000000000000e+000
1.100657280000e-003	0.000000000000e+000
1.101312640000e-003	0.000000000000e+000
1.102623360000e-003	0.000000000000e+000
1.105244800001e-003	0.000000000000e+000
1.110487680001e-003	0.000000000000e+000
1.120973440003e-003	0.000000000000e+000
1.141944960005e-003	0.000000000000e+000
1.183888000010e-003	0.000000000000e+000
1.200000000000e-003	0.000000000000e+000
1.200000100000e-003	1.000000000341e-001
1.200000300000e-003	3.000000001023e-001
1.200000700000e-003	7.000000000219e-001
1.200001000000e-003	9.999999999073e-001
1.200001080000e-003	1.000000000000e+000
1.200001240000e-003	1.000000000000e+000
1.200001560000e-003	1.000000000000e+000
1.200002200000e-003	1.000000000000e+000
1.200003480000e-003	1.000000000000e+000
1.200006040000e-003	1.000000000000e+000
1.200011160000e-003	1.000000000000e+000
1.200021400000e-003	1.000000000000e+000
1.200041880000e-003	1.000000000000e+000
1.200082840000e-003	1.000000000000e+000
1.200164760000e-003	1.000000000000e+000
1.200328600000e-003	1.000000000000e+000
1.200656280000e-003	1.000000000000e+000
1.201311640000e-003	1.000000000000e+000
1.202622360000e-003	1.000000000000e+000
1.205243800000e-003	1.000000000000e+000
1.210486679999e-003	1.000000000000e+000
1.220972439998e-003	1.000000000000e+000
1.241943959996e-003	1.000000000000e+000
1.283886999992e-003	1.000000000000e+000
1.343886999992e-003	1.000000000000e+000
1.403886999992e-003	1.000000000000e+000
1.463886999992e-003	1.000000000000e+000
1.523886999992e-003	1.000000000000e+000
1.583886999992e-003	1.000000000000e+000
1.643886999992e-003	1.000000000000e+000
1.700001000000e-003	1.000000000000e+000
1.700001100000e-003	9.000000000743e-001
1.700001300000e-003	7.000000000061e-001
1.700001700000e-003	2.999999998697e-001
1.700002000000e-003	0.000000000000e+000
1.700002080000e-003	0.000000000000e+000
1.700002240000e-003	0.000000000000e+000
1.700002560000e-003	0.000000000000e+000
1.700003200000e-003	0.000000000000e+000
1.700004480000e-003	0.000000000000e+000
1.700007040000e-003	0.000000000000e+000
1.700012160000e-003	0.000000000000e+000
1.700022400000e-003	0.000000000000e+000
1.700042880000e-003	0.000000000000e+000
1.700083840000e-003	0.000000000000e+000
1.700165760000e-003	0.000000000000e+000
1.700329600000e-003	0.000000000000e+000
1.700657280000e-003	0.000000000000e+000
1.701312640000e-003	0.000000000000e+000
1.702623360000e-003	0.000000000000e+000
1.705244800001e-003	0.000000000000e+000
1.710487680001e-003	0.000000000000e+000
1.720973440003e-003	0.000000000000e+000
1.741944960005e-003	0.000000000000e+000
1.783888000010e-003	0.000000000000e+000
1.800000000000e-003	0.000000000000e+000
1.800000100000e-003	1.000000000341e-001
1.800000300000e-003	3.000000001023e-001
1.800000700000e-003	7.000000000219e-001
1.800001000000e-003	9.999999999073e-001
1.800001080000e-003	1.000000000000e+000
1.800001240000e-003	1.000000000000e+000
1.800001560000e-003	1.000000000000e+000
1.800002200000e-003	1.000000000000e+000
1.800003480000e-003	1.000000000000e+000
1.800006040000e-003	1.000000000000e+000
1.800011160000e-003	1.000000000000e+000
1.800021400000e-003	1.000000000000e+000
1.800041880000e-003	1.000000000000e+000
1.800082840000e-003	1.000000000000e+000
1.800164760000e-003	1.000000000000e+000
1.800328600000e-003	1.000000000000e+000
1.800656280000e-003	1.000000000000e+000
1.801311640000e-003	1.000000000000e+000
1.802622360000e-003	1.000000000000e+000
1.805243800000e-003	1.000000000000e+000
1.810486679999e-003	1.000000000000e+000
1.820972439998e-003	1.000000000000e+000
1.841943959996e-003	1.000000000000e+000
1.883886999992e-003	1.000000000000e+000
1.943886999992e-003	1.000000000000e+000
2.003886999992e-003	1.000000000000e+000
2.063886999992e-003	1.000000000000e+000
2.123886999992e-003	1.000000000000e+000
2.183886999992e-003	1.000000000000e+000
2.243886999992e-003	1.000000000000e+000
2.300001000000e-003	1.000000000000e+000
2.300001100000e-003	9.000000000743e-001
2.300001300000e-003	7.000000000061e-001
2.300001700000e-003	2.999999998697e-001
